"Name","Rating","Rarity","Preferred Position","Nation","League","Team","Price Limits","Last Sale Price","Discard Value","Contract","Untradeable","Loans","DefinitionId","IsDuplicate","IsInActive11","ExternalPrice"
"Alisson","98","Special","GK","Brazil","Premier League","Liverpool","Min:12000 Max:160000","0","0","7","true","false","84098911","false","false","42500"
"Zidane","97","Special","CAM","France","Icons","ICON","Min:55500 Max:1000000","0","0","7","true","true","50333045","false","false","254000"
"Roberto Carlos","97","Special","LB","Brazil","Icons","ICON","Min:10000 Max:100000","0","0","23","true","true","67347294","false","false","348400"
"ter Stegen","94","Special","GK","Germany","LaLiga Santander","FC Barcelona","Min:11500 Max:47500","0","0","7","true","false","67301312","false","false","13000"
"Zanetti","93","Special","RB","Argentina","Icons","ICON","Min:11500 Max:170000","0","0","7","true","false","50571165","false","false","95000"
"Clauss","93","Special","RWB","France","Ligue 1 Uber Eats","OM","Min:11500 Max:45000","0","0","7","true","false","117679605","false","false","11750"
"Fernando Hierro","92","Special","LB","Spain","Icons","ICON","Min:11250 Max:45000","0","0","7","true","true","67270704","false","false","11500"
"Icardi","92","Special","ST","Argentina","Süper Lig","Galatasaray","Min:11250 Max:37500","0","0","7","true","false","151196343","false","false","11500"
"Orsolini","92","Special","RB","Italy","Serie A TIM","Bologna","Min:11250 Max:32500","0","0","7","true","false","117674068","false","false","11500"
"Kolo Muani","92","Special","ST","France","Bundesliga","Frankfurt","Min:11250 Max:40000","0","0","7","true","false","100900975","true","false","11500"
"João Mário","92","Special","RM","Portugal","Liga Portugal","SL Benfica","Min:11250 Max:37500","0","0","7","true","false","117653326","false","false","11500"
"Lahm","92","Special","RB","Germany","Icons","ICON","Min:11250 Max:37500","0","0","7","true","false","50453587","false","false","11500"
"Tadić","92","Special","CF","Serbia","Eredivisie","Ajax","Min:11250 Max:30000","0","0","7","true","false","117639946","false","false","11500"
"Mbappé","91","Rare","ST","France","Ligue 1 Uber Eats","Paris SG","Min:10500 Max:65000","0","0","1","true","true","231747","false","false","33000"
"Casemiro","91","Special","CM","Brazil","Premier League","Manchester Utd","--NA--","0","0","7","true","true","100863441","false","false","500000"
"Lewandowski","91","Rare","ST","Poland","LaLiga Santander","FC Barcelona","Min:10500 Max:37500","0","0","7","true","false","188545","false","false","18500"
"Otamendi","91","Special","CB","Argentina","Liga Portugal","SL Benfica","Min:11250 Max:35000","0","0","7","true","false","84078446","false","false","11500"
"Saliba","90","FANTASY FUT","CB","France","Premier League","Arsenal","--NA--","0","0","6","true","false","100907011","false","true","15750"
"Gabriel Strefezza","90","Special","RW","Brazil","Serie A TIM","Lecce","Min:11000 Max:37500","0","0","7","true","false","50567597","false","false","11250"
"André","90","Special","CDM","France","Ligue 1 Uber Eats","LOSC Lille","Min:11000 Max:37500","0","0","7","true","false","50522322","false","false","11250"
"Ndiaye","90","Special","CM","Senegal","Süper Lig","Adana Demirspor","Min:11000 Max:37500","0","0","7","true","false","50552648","false","false","11250"
"Giles","90","Special","LB","England","EFL Championship","Middlesbrough","Min:11000 Max:32500","0","0","7","true","false","50575256","false","false","11250"
"Son","89","Rare","LW","Korea Republic","Premier League","Spurs","Min:9100 Max:25000","0","0","3","true","true","200104","false","false","16500"
"Kane","89","Rare","ST","England","Premier League","Spurs","--NA--","0","0","3","true","false","202126","false","false","20250"
"Diogo Costa","89","Special","GK","Portugal","Liga Portugal","FC Porto","Min:11000 Max:42500","0","0","7","true","true","84120657","false","false","20000"
"Oblak","89","Rare","GK","Slovenia","LaLiga Santander","Atlético de Madrid","Min:9100 Max:30000","0","0","7","true","false","200389","false","false","13000"
"Fouzair","89","Special","RW","Morocco","ROSHN Saudi League","Al Raed","Min:11000 Max:37500","0","0","7","true","false","50572174","true","false","11250"
"Dudek","89","Special","GK","Poland","Premier League","HERO","Min:11000 Max:40000","0","0","7","true","false","50376545","false","false","11250"
"Modrić","88","Rare","CM","Croatia","LaLiga Santander","Real Madrid","--NA--","0","0","16","true","false","177003","false","true","20750"
"Al Owairan","88","Special","ST","Saudi Arabia","ROSHN Saudi League","HERO","--NA--","0","0","22","true","false","50598342","false","true","43500"
"Rúben Dias","88","Rare","CB","Portugal","Premier League","Manchester City","--NA--","0","0","7","true","false","239818","false","false","24000"
"Benteke","88","FANTASY FUT","ST","Belgium","MLS","D.C. United","Min:10750 Max:30000","0","10736","7","false","false","67292975","false","false","13500"
"ter Stegen","88","Rare","GK","Germany","LaLiga Santander","FC Barcelona","Min:6100 Max:20000","0","0","3","true","false","192448","false","false","20000"
"Fagioli","88","Special","CM","Italy","Serie A TIM","Juventus","Min:10750 Max:30000","0","0","7","true","false","50592471","false","false","13000"
"Alexander-Arnold","87","Rare","RB","England","Premier League","Liverpool","Min:5100 Max:20000","0","0","1","true","true","231281","false","false","6300"
"Kaká","87","Special","CAM","Brazil","Icons","ICON","--NA--","0","0","10","true","true","247074","false","false","-- NA --"
"Lloris","87","Rare","GK","France","Premier League","Spurs","--NA--","0","0","21","true","false","167948","false","true","16000"
"Koulibaly","87","Rare","CB","Senegal","Premier League","Chelsea","--NA--","0","0","4","true","false","201024","false","false","7800"
"Sócrates","87","Special","CAM","Brazil","Icons","ICON","Min:65500 Max:150000","0","0","0","true","true","242517","false","false","141000"
"Fekir","87","Special","CAM","France","LaLiga Santander","Real Betis","Min:10750 Max:32500","0","0","7","true","true","50548242","false","false","-- NA --"
"Essien","87","Special","CDM","Ghana","Icons","ICON","Min:65500 Max:170000","0","0","7","true","true","247307","false","false","66000"
"Müller","87","Rare","CAM","Germany","Bundesliga","FC Bayern München","Min:5100 Max:27500","0","0","7","true","false","189596","false","false","6000"
"Zambo Anguissa","87","UCL Road to the Knockouts","CDM","Cameroon","Serie A TIM","Napoli FC","Min:10750 Max:30000","0","0","7","true","false","50558884","false","false","12750"
"Maignan","87","Rare","GK","France","Serie A TIM","Milan","Min:5100 Max:16000","0","0","7","true","false","215698","false","false","6800"
"Willock","87","Special","CM","England","Premier League","Newcastle Utd","Min:10750 Max:30000","0","0","7","true","false","50568977","false","false","15500"
"Rodri","87","Rare","CDM","Spain","Premier League","Manchester City","Min:5100 Max:20000","0","0","7","true","false","231866","false","false","6700"
"Pessina","87","Special","CAM","Italy","Serie A TIM","Monza","Min:10750 Max:30000","0","0","7","true","false","50571261","false","false","11000"
"Tchouaméni","86","Special","CDM","France","LaLiga Santander","Real Madrid","--NA--","0","0","35","true","false","50573285","false","true","15250"
"Smith Rowe","86","Special","CAM","England","Premier League","Arsenal","--NA--","0","0","5","true","false","50571921","false","true","15000"
"Dybala","86","Rare","CF","Argentina","Serie A TIM","Roma FC","--NA--","0","0","7","true","false","211110","false","false","9400"
"Hernández","86","Special","LB","France","Serie A TIM","Milan","--NA--","0","0","7","true","false","84118736","false","false","30000"
"Govou","86","Special","ST","France","Ligue 1 Uber Eats","HERO","Min:10500 Max:30000","0","0","3","true","true","40898","false","false","15000"
"Donovan","86","Special","CF","United States","MLS","HERO","Min:10500 Max:30000","0","0","7","true","true","7743","false","false","23000"
"Vinícius Jr.","86","Rare","LW","Brazil","LaLiga Santander","Real Madrid","Min:3600 Max:27500","0","0","7","true","true","238794","false","false","16500"
"Immobile","86","Rare","ST","Italy","Serie A TIM","Latium","Min:3600 Max:11000","0","0","10","true","true","192387","false","false","4900"
"Lukaku","86","Rare","ST","Belgium","Serie A TIM","Inter","Min:3600 Max:11000","0","3500","7","false","false","192505","false","false","5500"
"Vinícius Jr.","86","Rare","LW","Brazil","LaLiga Santander","Real Madrid","Min:3600 Max:27500","0","0","7","true","false","238794","false","false","16500"
"Brozović","86","Rare","CDM","Croatia","Serie A TIM","Inter","Min:3600 Max:12000","0","0","7","true","false","216352","false","false","4900"
"Fernández","86","Special","RM","Chile","Libertadores","IDV","Min:1000 Max:10000","0","0","7","true","false","50561766","false","false","0"
"Raphinha","86","UCL Road to the Knockouts","RW","Brazil","LaLiga Santander","FC Barcelona","Min:10500 Max:30000","0","0","7","true","false","50565067","false","false","30000"
"Mendy","86","Rare","GK","Senegal","Premier League","Chelsea","Min:3600 Max:12000","0","0","7","true","false","234642","false","false","4500"
"Laporte","86","Rare","CB","Spain","Premier League","Manchester City","Min:3600 Max:11000","0","0","7","true","false","212218","false","false","5200"
"Sissoko","86","Special","CDM","France","Ligue 1 Uber Eats","FC Nantes","Min:10500 Max:30000","0","0","7","true","false","50515042","false","false","13000"
"Fábio","86","Special","RB","Brazil","Ligue 1 Uber Eats","FC Nantes","Min:10500 Max:32500","0","0","7","true","false","50521328","false","false","20250"
"Fofana","86","Special","CB","Ivory Coast","Ligue 1 Uber Eats","RC Lens","Min:10500 Max:30000","0","0","7","true","false","84102400","false","false","13750"
"Ikoné","86","Special","RW","France","Serie A TIM","Fiorentina","Min:10500 Max:30000","0","0","7","true","false","50566260","false","false","10750"
"Alexandre Pato","86","Special","ST","Brazil","MLS","Orlando City","Min:10500 Max:37500","0","0","7","true","false","50511823","false","false","13750"
"Mahrez","86","Rare","RW","Algeria","Premier League","Manchester City","Min:3600 Max:11000","0","0","7","true","false","204485","false","false","-- NA --"
"Trapp","86","Rare","GK","Germany","Bundesliga","Frankfurt","Min:3600 Max:11000","0","0","7","true","false","188943","false","false","4700"
"Thiago Silva","86","Rare","CB","Brazil","Premier League","Chelsea","Min:3600 Max:11000","0","0","7","true","false","164240","false","false","5900"
"Lee Dong Jun","85","Special","RM","Korea Republic","Bundesliga","Hertha Berlin","Min:5000 Max:10000","0","0","7","true","false","84129141","false","false","0"
"Gyasi","85","Special","RW","Ghana","Serie A TIM","Spezia","Min:5000 Max:10000","0","0","7","true","false","50552139","false","false","0"
"Fekir","85","Rare","CAM","France","LaLiga Santander","Real Betis","Min:2100 Max:10000","0","0","7","true","false","216594","false","false","4800"
"Acuña","85","Rare","LB","Argentina","LaLiga Santander","Sevilla FC","Min:2100 Max:16000","0","0","7","true","false","224334","true","false","4300"
"Diogo Jota","85","Rare","CF","Portugal","Premier League","Liverpool","Min:2100 Max:11000","0","0","7","true","false","224458","false","false","3700"
"Süle","85","Rare","CB","Germany","Bundesliga","Borussia Dortmund","Min:2100 Max:10000","0","0","7","true","false","212190","false","false","3800"
"Iago Aspas","85","Rare","ST","Spain","LaLiga Santander","RC Celta","Min:2100 Max:10000","0","0","7","true","false","192629","false","false","3100"
"Buchanan","85","Special","RM","Canada","1A Pro League","Club Brugge","Min:100 Max:10000","0","0","7","true","false","67355664","false","false","0"
"Gerard Moreno","85","Rare","ST","Spain","LaLiga Santander","Villarreal CF","Min:2100 Max:10000","0","0","7","true","false","208093","false","false","3200"
"Gulácsi","85","Rare","GK","Hungary","Bundesliga","RB Leipzig","Min:2100 Max:10000","0","0","7","true","false","185122","false","false","3500"
"Tuta","85","UCL ROAD TO THE FINAL","CB","Brazil","Bundesliga","Frankfurt","Min:10500 Max:30000","0","0","7","true","false","50578830","false","false","10750"
"James","84","Rare","RB","England","Premier League","Chelsea","--NA--","9400","1000","9","false","false","238074","false","true","2200"
"Ødegaard","84","Rare","CAM","Norway","Premier League","Arsenal","--NA--","2400","1000","16","false","false","222665","false","false","2300"
"Grealish","84","Rare","CAM","England","Premier League","Manchester City","--NA--","0","0","4","true","false","206517","false","false","6400"
"Savić","84","Rare","CB","Montenegro","LaLiga Santander","Atlético de Madrid","--NA--","0","0","7","true","false","204639","false","false","2000"
"Havertz","84","Rare","CAM","Germany","Premier League","Chelsea","Min:1100 Max:10000","0","0","5","true","true","235790","false","false","3000"
"Grealish","84","Rare","LW","England","Premier League","Manchester City","Min:1100 Max:10000","0","0","9","true","true","206517","false","false","6400"
"Çalhanoğlu","84","Rare","CM","Turkey","Serie A TIM","Inter","Min:1100 Max:10000","0","1000","7","false","false","208128","false","false","2700"
"Diaby","84","Rare","RM","France","Bundesliga","Leverkusen","Min:1100 Max:10000","2900","1000","7","false","false","241852","false","false","9000"
"Perišić","84","Rare","LM","Croatia","Premier League","Spurs","Min:1100 Max:10000","0","0","7","true","false","181458","false","false","2000"
"Berardi","84","Rare","RM","Italy","Serie A TIM","Sassuolo","Min:1100 Max:10000","0","0","7","true","false","210935","false","false","2100"
"Bonucci","84","Rare","CB","Italy","Serie A TIM","Juventus","Min:1100 Max:10000","0","0","7","true","false","184344","false","false","2200"
"Tadić","84","Rare","LW","Serbia","Eredivisie","Ajax","Min:1100 Max:10000","0","0","7","true","false","199434","false","false","6900"
"de Vrij","84","Rare","CB","Netherlands","Serie A TIM","Inter","Min:1100 Max:10000","0","0","7","true","false","198176","false","false","1900"
"Rafael Leão","84","Rare","LW","Portugal","Serie A TIM","Milan","Min:1100 Max:16000","0","0","7","true","false","241721","false","false","13250"
"Bounou","84","Rare","GK","Morocco","LaLiga Santander","Sevilla FC","Min:1100 Max:10000","0","0","7","true","false","209981","false","false","1900"
"Mount","84","Rare","CAM","England","Premier League","Chelsea","Min:1100 Max:10000","0","0","7","true","false","233064","false","false","2500"
"Muniain","84","Rare","LM","Spain","LaLiga Santander","Athletic Club","Min:1100 Max:10000","0","0","7","true","false","189575","false","false","2200"
"Carvajal","84","Rare","RB","Spain","LaLiga Santander","Real Madrid","Min:1100 Max:10000","0","0","7","true","false","204963","false","false","10000"
"Tonali","84","Rare","CDM","Italy","Serie A TIM","Milan","Min:1100 Max:10000","0","0","7","true","false","241096","false","false","8600"
"Bellingham","84","Rare","CM","England","Bundesliga","Borussia Dortmund","Min:1100 Max:15000","0","0","7","true","false","252371","false","false","13000"
"Gómez","84","Rare","CAM","Argentina","LaLiga Santander","Sevilla FC","Min:1100 Max:10000","0","0","7","true","false","143076","false","false","2600"
"Hazard","84","Rare","LW","Belgium","LaLiga Santander","Real Madrid","Min:1100 Max:14000","0","0","7","true","false","183277","false","false","2400"
"Partey","84","Rare","CDM","Ghana","Premier League","Arsenal","Min:1100 Max:10000","0","0","7","true","false","209989","false","false","2500"
"Matip","84","Rare","CB","Cameroon","Premier League","Liverpool","Min:1100 Max:10000","0","0","7","true","false","197061","false","false","1900"
"João Félix","84","Rare","CF","Portugal","Premier League","Chelsea","Min:1100 Max:10000","0","0","7","true","false","100905740","false","false","10000"
"Kovačić","84","Rare","CM","Croatia","Premier League","Chelsea","Min:1100 Max:10000","0","0","7","true","false","207410","false","false","1900"
"Handanovič","84","Rare","GK","Slovenia","Serie A TIM","Inter","Min:1100 Max:10000","0","0","7","true","false","162835","false","false","2000"
"Kamada","83","Special","CAM","Japan","Bundesliga","Frankfurt","Min:10250 Max:37500","0","0","7","true","false","50564378","false","false","11500"
"Correa","83","Rare","ST","Argentina","LaLiga Santander","Atlético de Madrid","Min:850 Max:10000","1900","750","12","false","false","214997","false","false","2500"
"Pau Torres","83","Rare","CB","Spain","LaLiga Santander","Villarreal CF","--NA--","0","0","16","true","false","241464","false","true","1300"
"Lemar","83","Rare","CM","France","LaLiga Santander","Atlético de Madrid","--NA--","0","0","16","true","false","213565","false","true","1400"
"Gabriel Jesus","83","Rare","ST","Brazil","Premier League","Arsenal","--NA--","1600","750","18","false","false","230666","false","true","7000"
"Diego Carlos","83","Rare","CB","Brazil","Premier League","Aston Villa","--NA--","0","0","5","true","false","219693","false","false","3900"
"Stones","83","Rare","CB","England","Premier League","Manchester City","--NA--","0","0","5","true","false","203574","false","false","1300"
"Yeray","83","Special","CB","Spain","LaLiga Santander","Athletic Club","Min:10250 Max:47500","0","0","7","true","true","50559598","false","false","15000"
"Unai Simón","83","Rare","GK","Spain","LaLiga Santander","Athletic Club","Min:800 Max:10000","0","0","7","true","true","230869","false","false","1500"
"Carlos Soler","83","Rare","CM","Spain","Ligue 1 Uber Eats","Paris SG","Min:850 Max:10000","0","0","7","true","true","50565801","false","false","1300"
"Laimer","83","Rare","CDM","Austria","Bundesliga","RB Leipzig","Min:850 Max:10000","0","0","7","true","true","225375","false","false","2500"
"Piqué","83","Rare","CB","Spain","LaLiga Santander","FC Barcelona","Min:850 Max:10000","0","750","7","false","false","152729","false","false","10000"
"Giménez","83","Rare","CB","Uruguay","LaLiga Santander","Atlético de Madrid","Min:850 Max:10000","0","750","7","false","false","216460","false","false","1300"
"Carlos Soler","83","Rare","CM","Spain","Ligue 1 Uber Eats","Paris SG","Min:850 Max:10000","0","0","7","true","false","50565801","false","false","1300"
"Araujo","83","Rare","CB","Uruguay","LaLiga Santander","FC Barcelona","Min:850 Max:10000","0","0","7","true","false","253163","false","false","1300"
"Roberto Firmino","83","Rare","CF","Brazil","Premier League","Liverpool","Min:850 Max:10000","0","0","7","true","false","201942","false","false","1500"
"Zapata","83","Rare","ST","Colombia","Serie A TIM","Bergamo Calcio","Min:800 Max:10000","0","0","7","true","false","215333","false","false","1500"
"David Silva","83","Rare","CAM","Spain","LaLiga Santander","Real Sociedad","Min:800 Max:10000","0","0","7","true","false","168542","false","false","1300"
"Baumann","83","Rare","GK","Germany","Bundesliga","TSG Hoffenheim","Min:800 Max:10000","0","0","7","true","false","193698","false","false","1400"
"Angeliño","83","Rare","LWB","Spain","Bundesliga","TSG Hoffenheim","Min:800 Max:10000","0","0","7","true","false","220651","false","false","1400"
"Rúben Neves","83","Rare","CM","Portugal","Premier League","Wolves","Min:800 Max:10000","0","0","7","true","false","224293","false","false","9200"
"Ricardo Pereira","83","Rare","RB","Portugal","Premier League","Leicester City","Min:800 Max:10000","0","0","7","true","false","210243","false","false","900"
"Gakpo","83","Rare","LW","Netherlands","Eredivisie","PSV","Min:850 Max:10000","0","0","7","true","false","242516","false","false","10000"
"Højbjerg","83","Rare","CDM","Denmark","Premier League","Spurs","Min:800 Max:10000","0","0","7","true","false","213648","false","false","1300"
"Ayew","83","Special","RW","Ghana","Premier League","Crystal Palace","Min:1000 Max:10000","0","0","7","true","false","100861052","false","false","0"
"Ziyech","83","Rare","RW","Morocco","Premier League","Chelsea","Min:800 Max:10000","0","0","7","true","false","208670","false","false","1100"
"Gakpo","83","Rare","LW","Netherlands","Premier League","Liverpool","Min:850 Max:10000","0","0","7","true","false","168014676","false","false","1400"
"Koke","83","Rare","CM","Spain","LaLiga Santander","Atlético de Madrid","Min:850 Max:10000","0","0","7","true","false","193747","false","false","1400"
"Werner","82","Rare","ST","Germany","Bundesliga","RB Leipzig","Min:700 Max:10000","2000","580","3","false","false","212188","false","false","1200"
"Tah","82","Rare","CB","Germany","Bundesliga","Leverkusen","Min:700 Max:10000","0","0","4","true","true","213331","false","false","1000"
"Ramsdale","82","Rare","GK","England","Premier League","Arsenal","Min:700 Max:10000","2600","580","29","false","false","233934","false","false","1000"
"Schlotterbeck","82","Rare","CB","Germany","Bundesliga","Borussia Dortmund","Min:700 Max:10000","0","580","18","false","false","247819","false","false","9900"
"Coates","82","Rare","CB","Uruguay","Liga Portugal","Sporting CP","Min:700 Max:10000","0","580","7","false","false","197655","false","false","1200"
"Álex Remiro","82","Rare","GK","Spain","LaLiga Santander","Real Sociedad","Min:700 Max:10000","0","580","7","false","false","227127","false","false","950"
"Coutinho","82","Rare","CAM","Brazil","Premier League","Aston Villa","Min:700 Max:10000","0","580","7","false","false","189242","false","false","2200"
"Zaha","82","Rare","LW","Ivory Coast","Premier League","Crystal Palace","Min:700 Max:10000","0","580","7","false","false","198717","false","false","10000"
"Danjuma","82","Rare","LM","Netherlands","Premier League","Spurs","Min:700 Max:10000","0","580","7","false","false","100899572","false","false","1500"
"Gosens","82","Rare","LWB","Germany","Serie A TIM","Inter","Min:700 Max:10000","0","0","7","true","false","223697","false","false","950"
"Orban","82","Common","CB","Hungary","Bundesliga","RB Leipzig","Min:350 Max:10000","0","0","7","true","false","204638","false","false","1000"
"Gayà","82","Rare","LB","Spain","LaLiga Santander","Valencia CF","Min:700 Max:10000","0","0","7","true","false","211688","false","false","950"
"Iñigo Martínez","82","Rare","CB","Spain","LaLiga Santander","Athletic Club","Min:700 Max:10000","0","0","7","true","false","204525","false","false","1000"
"Saka","82","Rare","RM","England","Premier League","Arsenal","Min:700 Max:10000","0","0","7","true","false","246669","false","false","10000"
"Tah","82","Rare","CB","Germany","Bundesliga","Leverkusen","Min:700 Max:10000","0","0","7","true","false","213331","false","false","1000"
"Isco","82","Rare","CAM","Spain","LaLiga Santander","Sevilla FC","Min:700 Max:10000","0","0","7","true","false","197781","false","false","-- NA --"
"David Soria","82","Rare","GK","Spain","LaLiga Santander","Getafe CF","Min:700 Max:10000","0","0","7","true","false","223952","false","false","1100"
"Gabriel Paulista","82","Rare","CB","Brazil","LaLiga Santander","Valencia CF","Min:700 Max:10000","0","0","7","true","false","201305","false","false","1000"
"Rulli","82","Rare","GK","Argentina","LaLiga Santander","Villarreal CF","Min:700 Max:10000","0","0","7","true","false","215316","false","false","10000"
"Payet","82","Rare","CAM","France","Ligue 1 Uber Eats","OM","Min:700 Max:10000","0","0","7","true","false","177388","false","false","1100"
"Wirtz","82","Rare","CAM","Germany","Bundesliga","Leverkusen","Min:700 Max:10000","0","0","7","true","false","256630","false","false","1300"
"Lopes","82","Rare","GK","Portugal","Ligue 1 Uber Eats","OL","Min:700 Max:10000","0","0","7","true","false","199482","false","false","950"
"Muriel","82","Rare","ST","Colombia","Serie A TIM","Bergamo Calcio","Min:700 Max:10000","0","0","7","true","false","199110","false","false","1000"
"O'Nien","82","Special","CDM","England","EFL Championship","Sunderland","Min:11000 Max:95000","0","0","7","true","false","50547348","false","false","0"
"Anderson Talisca","82","Rare","CF","Brazil","ROSHN Saudi League","Al Nassr","Min:700 Max:10000","0","0","7","true","false","212523","false","false","6000"
"André Silva","82","Rare","ST","Portugal","Bundesliga","RB Leipzig","Min:700 Max:10000","0","0","7","true","false","228941","false","false","1000"
"Grimaldo","82","Rare","LB","Spain","Liga Portugal","SL Benfica","Min:700 Max:10000","0","0","7","true","false","210035","false","false","8500"
"Lucas Paquetá","82","Rare","CAM","Brazil","Premier League","West Ham","Min:700 Max:10000","0","0","7","true","false","50565575","false","false","3000"
"Christensen","82","Rare","CB","Denmark","LaLiga Santander","FC Barcelona","Min:700 Max:10000","0","0","7","true","false","213661","false","false","950"
"Fabiański","82","Rare","GK","Poland","Premier League","West Ham","Min:700 Max:10000","0","0","7","true","false","164835","false","false","1000"
"Otávio","82","Rare","RM","Portugal","Liga Portugal","FC Porto","Min:700 Max:10000","0","0","7","true","false","210411","false","false","900"
"Núñez","82","Rare","ST","Uruguay","Premier League","Liverpool","Min:700 Max:10000","0","0","7","true","false","253072","false","false","1200"
"Dani Olmo","82","Rare","CAM","Spain","Bundesliga","RB Leipzig","Min:700 Max:10000","0","0","7","true","false","244260","false","false","1000"
"Abraham","82","Rare","ST","England","Serie A TIM","Roma FC","Min:700 Max:10000","0","0","7","true","false","231352","false","false","900"
"Gordon","82","Special","LM","England","Premier League","Newcastle Utd","Min:5000 Max:150000","0","0","7","true","false","50574612","false","false","0"
"Pickford","82","Common","GK","England","Premier League","Everton","Min:350 Max:10000","0","0","7","true","false","204935","false","false","2000"
"Arnautović","82","Rare","ST","Austria","Serie A TIM","Bologna","Min:700 Max:10000","0","0","7","true","false","184200","false","false","1300"
"Tierney","81","Rare","LB","Scotland","Premier League","Arsenal","--NA--","1000","575","16","false","false","226491","false","true","3000"
"Pepe","81","Rare","CB","Portugal","Liga Portugal","FC Porto","Min:650 Max:10000","0","575","7","false","false","120533","false","false","800"
"José Sá","81","Rare","GK","Portugal","Premier League","Wolves","Min:650 Max:10000","0","575","6","false","false","212442","false","false","900"
"Ndicka","81","Rare","CB","France","Bundesliga","Frankfurt","Min:650 Max:10000","1200","575","3","false","false","236403","false","false","950"
"Vertonghen","81","Rare","CB","Belgium","1A Pro League","RSC Anderlecht","Min:650 Max:10000","0","575","7","false","false","50504519","false","false","800"
"Gabriel","81","Common","CB","Brazil","Premier League","Arsenal","Min:350 Max:10000","0","288","7","false","false","232580","false","false","600"
"Areola","81","Rare","GK","France","Premier League","West Ham","Min:650 Max:10000","0","0","13","true","false","193105","false","false","800"
"Le Normand","81","Common","CB","France","LaLiga Santander","Real Sociedad","Min:350 Max:10000","0","0","7","true","false","233486","false","false","800"
"Zambo Anguissa","81","Rare","CDM","Cameroon","Serie A TIM","Napoli FC","Min:1100 Max:20000","0","0","7","true","false","227236","false","false","1200"
"Žulj","81","Special","CAM","Austria","Ö. Bundesliga","LASK","Min:9900 Max:35000","0","0","7","true","false","50532938","false","false","13750"
"Pope","81","Rare","GK","England","Premier League","Newcastle Utd","Min:650 Max:10000","0","0","7","true","false","203841","false","false","950"
"Pašalić","81","Rare","CAM","Croatia","Serie A TIM","Bergamo Calcio","Min:650 Max:10000","0","0","7","true","false","223273","false","false","750"
"Fofana","81","Rare","CM","Ivory Coast","Ligue 1 Uber Eats","RC Lens","Min:650 Max:10000","0","0","7","true","false","216320","false","false","5000"
"Konaté","81","Rare","CB","France","Premier League","Liverpool","Min:650 Max:10000","0","0","7","true","false","237678","false","false","1200"
"Tapsoba","81","Rare","CB","Burkina Faso","Bundesliga","Leverkusen","Min:650 Max:10000","0","0","7","true","false","247263","false","false","750"
"Ricardo Horta","81","Rare","CF","Portugal","Liga Portugal","SC Braga","Min:650 Max:10000","0","0","7","true","false","213516","false","false","750"
"Andrich","81","Rare","CDM","Germany","Bundesliga","Leverkusen","Min:650 Max:10000","0","0","7","true","false","212242","false","false","850"
"Demirbay","81","Rare","CM","Germany","Bundesliga","Leverkusen","Min:650 Max:10000","0","0","7","true","false","211748","false","false","850"
"Tagliafico","81","Rare","LB","Argentina","Ligue 1 Uber Eats","OL","Min:650 Max:10000","0","0","7","true","false","211256","false","false","850"
"Phillips","81","Rare","CDM","England","Premier League","Manchester City","Min:650 Max:10000","0","0","7","true","false","224081","false","false","1400"
"Neto","81","Rare","GK","Brazil","Premier League","AFC Bournemouth","Min:650 Max:10000","0","0","7","true","false","194404","false","false","750"
"Lobotka","81","Rare","CM","Slovakia","Serie A TIM","Napoli FC","Min:650 Max:10000","0","0","7","true","false","216435","false","false","800"
"Savanier","81","Rare","CAM","France","Ligue 1 Uber Eats","Montpellier","Min:650 Max:10000","0","0","7","true","false","205686","false","false","900"
"Akanji","81","Rare","CB","Switzerland","Premier League","Manchester City","Min:650 Max:10000","0","0","7","true","false","50560885","false","false","1100"
"Upamecano","81","Rare","CB","France","Bundesliga","FC Bayern München","Min:650 Max:10000","0","0","7","true","false","229558","false","false","1000"
