"Name","Rating","Rarity","Preferred Position","Nation","League","Team","Price Limits","Last Sale Price","Discard Value","Contract","Untradeable","Loans","DefinitionId","IsDuplicate","IsInActive11","ExternalPrice"
"Borja","76","Special","ST","Colombia","Libertadores","River Plate","Min:650 Max:10000","0","0","7","true","false","219862","false","false","700"
"Zampedri","76","Special","ST","Argentina","Libertadores","Uni. Católica","Min:650 Max:10000","0","0","7","true","false","232670","false","false","3100"
"Cummings","76","Special","ST","Australia","A-League","Central Coast","Min:9300 Max:47500","0","0","7","true","false","50551596","false","false","-- NA --"
"Maier","76","Common","CM","Germany","Bundesliga","FC Augsburg","Min:350 Max:10000","0","0","7","true","false","237629","false","false","550"
"Evander","76","Common","CM","Brazil","3F Superliga","FC Midtjylland","Min:350 Max:10000","0","0","7","true","false","234505","false","false","-- NA --"
"Gómez Andrade","76","Common","CB","Colombia","MLS","Sounders FC","Min:350 Max:10000","0","0","7","true","false","224396","false","false","600"
"Forster","76","Common","GK","England","Premier League","Spurs","Min:350 Max:10000","0","0","7","true","false","172203","false","false","550"
"Stach","76","Rare","CM","Germany","Bundesliga","1. FSV Mainz 05","Min:650 Max:10000","0","0","7","true","false","257191","false","false","700"
"Ander Guevara","76","Common","CM","Spain","LaLiga Santander","Real Sociedad","Min:350 Max:10000","0","0","7","true","false","240458","false","false","550"
"Isla","76","Special","RB","Chile","Libertadores","Uni. Católica","Min:650 Max:10000","0","0","7","true","false","187800","false","false","10000"
"Singo","76","Common","RWB","Ivory Coast","Serie A TIM","Torino","Min:350 Max:10000","0","0","7","true","false","252802","false","false","550"
"Amartey","76","Common","CB","Ghana","Premier League","Leicester City","Min:350 Max:10000","0","0","7","true","false","212883","false","false","600"
"Wind","76","Common","ST","Denmark","Bundesliga","VfL Wolfsburg","Min:350 Max:10000","0","0","7","true","false","241522","false","false","550"
"Meling","76","Common","LB","Norway","Ligue 1 Uber Eats","Stade Rennais FC","Min:350 Max:10000","0","0","7","true","false","219466","false","false","550"
"Rossi","76","Common","LM","Uruguay","Süper Lig","Fenerbahçe","Min:350 Max:10000","0","0","7","true","false","241907","false","false","600"
"Morelos","76","Common","ST","Colombia","cinch Prem","Rangers","Min:350 Max:10000","0","0","7","true","false","221714","false","false","550"
"Buyalskyi","76","Common","CM","Ukraine","Ukrayina Liha","Dynamo Kyiv","Min:350 Max:10000","0","0","7","true","false","244373","false","false","550"
"Cuéllar","76","Common","CDM","Colombia","ROSHN Saudi League","Al Hilal","Min:350 Max:10000","0","0","7","true","false","214009","false","false","550"
"Mykolenko","76","Common","LB","Ukraine","Premier League","Everton","Min:350 Max:10000","0","0","7","true","false","244380","false","false","600"
"Fabra","76","Special","LB","Colombia","Libertadores","Boca Juniors","Min:650 Max:10000","0","0","7","true","false","214040","false","false","700"
"Adams","76","Rare","CDM","United States","Premier League","Leeds United","Min:650 Max:10000","0","0","7","true","false","232999","false","false","700"
"Fernández","76","Special","CM","Argentina","Libertadores","Boca Juniors","Min:650 Max:10000","0","0","7","true","false","211269","false","false","700"
"Falk","76","Rare","CM","Denmark","3F Superliga","F.C. København","Min:650 Max:10000","0","0","7","true","false","201303","false","false","700"
"Adrià Pedrosa","76","Rare","LB","Spain","LaLiga Santander","RCD Espanyol","Min:650 Max:10000","0","0","7","true","false","246113","false","false","700"
"Żurkowski","76","Rare","CM","Poland","Serie A TIM","Fiorentina","Min:650 Max:10000","0","0","7","true","false","239732","false","false","9900"
"Almada","76","Rare","CAM","Argentina","MLS","Atlanta United","Min:650 Max:10000","0","0","7","true","false","245371","false","false","2000"
"Kudus","76","Rare","CAM","Ghana","Eredivisie","Ajax","Min:650 Max:10000","0","0","7","true","false","245155","false","false","8000"
"Aliendro","76","Special","CM","Argentina","Libertadores","River Plate","Min:650 Max:10000","0","0","7","true","false","233029","false","false","700"
"Edouard","76","Rare","ST","France","Premier League","Crystal Palace","Min:650 Max:10000","0","0","7","true","false","233866","false","false","700"
"Philipp","76","Common","CF","Germany","Bundesliga","VfL Wolfsburg","Min:350 Max:10000","0","0","7","true","false","216497","false","false","6000"
"João Victor","76","Common","CB","Brazil","Liga Portugal","SL Benfica","Min:350 Max:10000","0","0","7","true","false","258861","false","false","3500"
"Puertas","76","Common","RM","Spain","LaLiga SmartBank","Granada CF","Min:350 Max:10000","0","0","7","true","false","213577","false","false","550"
"Vivian","76","Common","CB","Spain","LaLiga Santander","Athletic Club","Min:350 Max:10000","0","0","7","true","false","248550","false","false","600"
"Zimmerman","76","Common","CB","United States","MLS","Nashville SC","Min:350 Max:10000","0","0","7","true","false","212591","false","false","600"
"Sviatchenko","76","Common","CB","Denmark","3F Superliga","FC Midtjylland","Min:350 Max:10000","0","0","7","true","false","199745","false","false","9800"
"Dennis","76","Rare","ST","Nigeria","Premier League","Nott'm Forest","Min:650 Max:10000","0","0","7","true","false","239015","false","false","700"
"Kohr","76","Rare","CDM","Germany","Bundesliga","1. FSV Mainz 05","Min:650 Max:10000","0","0","7","true","false","212212","false","false","700"
"Pineda","76","Common","LM","Mexico","Hellas Liga","AEK Athens","Min:350 Max:10000","0","0","7","true","false","224574","false","false","550"
"Fraser","76","Common","RM","Scotland","Premier League","Newcastle Utd","Min:350 Max:10000","0","0","7","true","false","207807","false","false","600"
"Bare","76","Rare","CDM","Albania","LaLiga Santander","RCD Espanyol","Min:650 Max:10000","0","0","7","true","false","237184","false","false","700"
"Roger","76","Common","ST","Spain","LaLiga Santander","Cádiz CF","Min:300 Max:5000","0","0","7","true","false","50539380","false","false","600"
"Seferović","76","Common","ST","Switzerland","LaLiga Santander","RC Celta","Min:300 Max:5000","0","0","7","true","false","67302272","false","false","600"
"Gagliardini","76","Common","CDM","Italy","Serie A TIM","Inter","Min:350 Max:10000","0","0","7","true","false","212153","false","false","600"
"Philipp","76","Common","CF","Germany","Bundesliga","SV Werder Bremen","Min:300 Max:5000","0","0","7","true","false","50548145","false","false","550"
"Solanke","75","Common","ST","England","Premier League","AFC Bournemouth","Min:300 Max:10000","0","0","45","true","false","225539","false","false","550"
"Chambers","75","Common","CB","England","Premier League","Aston Villa","Min:300 Max:10000","0","0","45","true","false","205989","false","false","550"
"Brownhill","75","Common","CM","England","EFL Championship","Burnley","Min:300 Max:10000","0","0","45","true","false","220659","false","false","1000"
"Aribo","75","Rare","CM","Nigeria","Premier League","Southampton","Min:600 Max:10000","0","535","7","false","false","231044","false","false","700"
"Rojas","75","Special","RB","Paraguay","Libertadores","River Plate","Min:600 Max:10000","0","535","7","false","false","246914","false","false","650"
"Cullen","75","Common","CDM","Republic of Ireland","EFL Championship","Burnley","Min:300 Max:10000","0","266","7","false","false","228151","false","false","550"
"Doku","75","Common","RM","Belgium","Ligue 1 Uber Eats","Stade Rennais FC","Min:300 Max:10000","0","266","3","false","false","246420","false","false","600"
"Chardonnet","75","Common","CB","France","Ligue 1 Uber Eats","Stade Brestois 29","Min:300 Max:10000","0","266","7","false","false","215410","false","false","550"
"Goldson","75","Common","CB","England","cinch Prem","Rangers","Min:300 Max:10000","0","266","7","false","false","199580","false","false","600"
"Lemina","75","Common","CM","Gabon","Ligue 1 Uber Eats","OGC Nice","Min:300 Max:10000","0","266","7","false","false","212811","false","false","1300"
"Rony Lopes","75","Common","RW","Portugal","Ligue 1 Uber Eats","ESTAC Troyes","Min:300 Max:10000","0","266","7","false","false","212692","false","false","550"
"Pol Lirola","75","Common","RB","Spain","LaLiga Santander","Elche CF","Min:300 Max:10000","0","266","7","false","false","235875","false","false","600"
"Fellaini","75","Common","CM","Belgium","CSL","Shandong Taishan","Min:300 Max:10000","0","266","7","false","false","176944","false","false","550"
"Wanyama","75","Common","CDM","Kenya","MLS","CF Montréal","Min:300 Max:10000","0","266","7","false","false","188942","false","false","550"
"Lallana","75","Common","CM","England","Premier League","Brighton","Min:300 Max:10000","0","266","7","false","false","180819","false","false","600"
"Murillo","75","Common","CB","Colombia","Serie A TIM","Sampdoria","Min:300 Max:10000","0","266","7","false","false","201377","false","false","600"
"Balanta","75","Common","CDM","Colombia","1A Pro League","Club Brugge","Min:300 Max:10000","0","266","7","false","false","213899","false","false","9000"
"Kike García","75","Common","ST","Spain","LaLiga Santander","CA Osasuna","Min:300 Max:10000","0","266","7","false","false","192678","false","false","550"
"Ducksch","75","Common","ST","Germany","Bundesliga","SV Werder Bremen","Min:300 Max:10000","0","266","7","false","false","197031","false","false","550"
"Brignoli","75","Common","GK","Italy","Hellas Liga","Panathinaikos","Min:300 Max:10000","0","266","7","false","false","210358","false","false","550"
"Ayling","75","Common","RB","England","Premier League","Leeds United","Min:300 Max:10000","0","266","7","false","false","186156","false","false","750"
"Luiz Gustavo","75","Common","CDM","Brazil","ROSHN Saudi League","Al Nassr","Min:300 Max:10000","0","266","7","false","false","185221","false","false","550"
"Shomurodov","75","Common","ST","Uzbekistan","Serie A TIM","Spezia","Min:300 Max:5000","0","266","7","false","false","84126044","false","false","550"
"Bašić","75","Common","CM","Croatia","Serie A TIM","Latium","Min:300 Max:10000","0","266","7","false","false","245275","false","false","550"
"Ayew","75","Common","RW","Ghana","Premier League","Crystal Palace","Min:300 Max:10000","0","266","7","false","false","197756","false","false","600"
"Muñoz","75","Common","RB","Colombia","1A Pro League","KRC Genk","Min:300 Max:10000","0","266","7","false","false","237646","false","false","2300"
"Muriqi","75","Common","ST","Kosovo","LaLiga Santander","RCD Mallorca","Min:300 Max:10000","0","266","7","false","false","223710","false","false","550"
"Schwolow","75","Common","GK","Germany","Bundesliga","FC Schalke 04","Min:300 Max:10000","0","266","7","false","false","202789","false","false","600"
"Ward","75","Common","GK","Wales","Premier League","Leicester City","Min:300 Max:10000","0","266","7","false","false","207998","false","false","600"
"Bushchan","75","Common","GK","Ukraine","Ukrayina Liha","Dynamo Kyiv","Min:300 Max:10000","0","266","7","false","false","244385","false","false","600"
"Kamara","75","Common","LB","Ivory Coast","EFL Championship","Watford","Min:300 Max:10000","0","266","7","false","false","220421","false","false","550"
"Fran Navarro","75","Common","ST","Spain","Liga Portugal","Gil Vicente","Min:300 Max:10000","0","0","7","true","false","247138","false","false","600"
"Barboza","75","Special","CB","Argentina","Libertadores","Libertad","Min:600 Max:10000","0","0","7","true","false","229749","false","false","650"
"Ajer","75","Common","CB","Norway","Premier League","Brentford","Min:300 Max:10000","0","0","7","true","false","224258","false","false","600"
"Sosa","75","Special","GK","Uruguay","Sudamericana","Independiente","Min:300 Max:10000","0","0","7","true","false","205409","false","false","5600"
"March","75","Common","LWB","England","Premier League","Brighton","Min:300 Max:10000","0","0","7","true","false","206594","false","false","550"
"Escudero","75","Common","LB","Spain","LaLiga Santander","R. Valladolid CF","Min:300 Max:10000","0","0","7","true","false","192679","false","false","600"
"Luthe","75","Common","GK","Germany","Bundesliga 2","Kaiserslautern","Min:300 Max:10000","0","0","7","true","false","192665","false","false","550"
"Zainadine","75","Common","CB","Mozambique","Liga Portugal","Marítimo","Min:300 Max:10000","0","0","7","true","false","217235","false","false","550"
"Cesinha","75","Common","LW","Brazil","K League 1","Daegu FC","Min:300 Max:10000","0","0","7","true","false","225733","false","false","550"
"Rodák","75","Common","GK","Slovakia","Premier League","Fulham","Min:300 Max:10000","0","0","7","true","false","222951","false","false","550"
"Atal","75","Common","RB","Algeria","Ligue 1 Uber Eats","OGC Nice","Min:300 Max:10000","0","0","7","true","false","240754","false","false","550"
"Edu Expósito","75","Common","CAM","Spain","LaLiga Santander","RCD Espanyol","Min:300 Max:10000","0","0","7","true","false","229862","false","false","650"
"Gregoritsch","75","Common","ST","Austria","Bundesliga","SC Freiburg","Min:300 Max:10000","0","0","7","true","false","199439","false","false","600"
"Wallace","75","Common","CAM","England","EFL Championship","West Brom","Min:300 Max:10000","0","0","7","true","false","205970","false","false","600"
"André Gomes","75","Common","CM","Portugal","Ligue 1 Uber Eats","LOSC Lille","Min:300 Max:10000","0","0","7","true","false","50543223","false","false","600"
"Balliu","75","Common","RB","Albania","LaLiga Santander","Rayo Vallecano","Min:300 Max:10000","0","0","7","true","false","203581","false","false","600"
"Gutiérrez","75","Special","ST","Colombia","Libertadores","Deportivo Cali","Min:600 Max:10000","0","0","7","true","false","196150","false","false","10000"
"Giannetti","75","Special","CB","Argentina","Libertadores","Vélez Sarsfield","Min:600 Max:10000","0","0","7","true","false","215147","false","false","6000"
"Janson","75","Special","LW","Argentina","Libertadores","Vélez Sarsfield","Min:600 Max:10000","0","0","7","true","false","215202","false","false","3600"
"Godoy","75","Special","RB","Argentina","Libertadores","Estudiantes","Min:600 Max:10000","0","0","7","true","false","228415","false","false","-- NA --"
"Sarr","75","Common","CB","France","Ligue 1 Uber Eats","AS Monaco","Min:300 Max:10000","0","0","7","true","false","50567102","false","false","600"
"Aguado","75","Common","CM","Spain","LaLiga Santander","R. Valladolid CF","Min:300 Max:10000","0","0","7","true","false","242336","false","false","600"
"Larsen","75","Common","RB","Denmark","Süper Lig","Trabzonspor","Min:300 Max:10000","0","0","7","true","false","193133","false","false","600"
"Höfler","75","Common","CDM","Germany","Bundesliga","SC Freiburg","Min:300 Max:10000","0","0","7","true","false","199897","false","false","550"
"Burián","75","Special","GK","Uruguay","Libertadores","Vélez Sarsfield","Min:600 Max:10000","0","0","7","true","false","176526","false","false","9800"
"De Laet","75","Common","RB","Belgium","1A Pro League","Royal Antwerp FC","Min:300 Max:10000","0","0","7","true","false","175932","false","false","550"
"Seiwald","75","Common","CM","Austria","Ö. Bundesliga","RB Salzburg","Min:300 Max:10000","0","0","7","true","false","257876","false","false","550"
"Lucero","75","Special","ST","Argentina","Libertadores","Colo-Colo","Min:600 Max:10000","0","0","7","true","false","223248","false","false","3500"
"Sornoza","75","Special","CAM","Ecuador","Libertadores","IDV","Min:600 Max:10000","0","0","7","true","false","220739","false","false","650"
"Davies","75","Common","CM","England","Premier League","Everton","Min:300 Max:10000","0","0","7","true","false","230005","false","false","600"
"Al Faraj","75","Common","CM","Saudi Arabia","ROSHN Saudi League","Al Hilal","Min:300 Max:10000","0","0","7","true","false","191269","false","false","600"
"Eggestein","75","Common","CDM","Germany","Bundesliga","SC Freiburg","Min:300 Max:10000","0","0","7","true","false","226168","false","false","550"
"Gonçalo Ramos","75","Common","ST","Portugal","Liga Portugal","SL Benfica","Min:300 Max:10000","0","0","7","true","false","256903","false","false","3100"
"Bou","75","Special","ST","Argentina","Libertadores","Vélez Sarsfield","Min:600 Max:10000","0","0","7","true","false","224510","false","false","10000"
"Lingr","75","Common","CAM","Czech Republic","Česká Liga","Slavia Praha","Min:300 Max:10000","0","0","7","true","false","258208","false","false","550"
"Hotto","75","Common","LW","Namibia","South African FL","Orlando Pirates","Min:300 Max:10000","0","0","7","true","false","216682","false","false","600"
"Foulquier","75","Common","RB","France","LaLiga Santander","Valencia CF","Min:300 Max:10000","0","0","7","true","false","203177","false","false","600"
"Burrai","75","Special","GK","Argentina","Sudamericana","Barcelona SC","Min:300 Max:10000","0","0","7","true","false","215048","false","false","1900"
"Nakamba","75","Common","CDM","Zimbabwe","Premier League","Aston Villa","Min:300 Max:10000","0","0","7","true","false","222994","false","false","8300"
"Lorch","75","Common","RW","South Africa","South African FL","Orlando Pirates","Min:300 Max:10000","0","0","7","true","false","229128","false","false","600"
"Carles Pérez","75","Common","RW","Spain","LaLiga Santander","RC Celta","Min:300 Max:10000","0","0","7","true","false","240654","false","false","600"
"Provod","75","Rare","CM","Czech Republic","Česká Liga","Slavia Praha","Min:600 Max:10000","0","0","7","true","false","253727","false","false","750"
"Kamara","75","Rare","CM","Finland","cinch Prem","Rangers","Min:600 Max:10000","0","0","7","true","false","213654","false","false","800"
"Martínez","75","Special","CB","Paraguay","Libertadores","River Plate","Min:600 Max:10000","0","0","7","true","false","241569","false","false","650"
"Pizzini","75","Special","RM","Argentina","Libertadores","Talleres","Min:600 Max:10000","0","0","7","true","false","214971","false","false","4500"
"Samu Sáiz","75","Rare","ST","Spain","LaLiga Santander","Girona FC","Min:600 Max:10000","0","0","7","true","false","198143","false","false","2500"
"Sulemana","75","Common","LW","Ghana","Ligue 1 Uber Eats","Stade Rennais FC","Min:300 Max:10000","0","0","7","true","false","256035","false","false","8500"
"Iván Alejo","75","Common","RM","Spain","LaLiga Santander","Cádiz CF","Min:300 Max:10000","0","0","7","true","false","231280","false","false","600"
"Furuhashi","75","Rare","ST","Japan","cinch Prem","Celtic","Min:600 Max:10000","0","0","7","true","false","245538","false","false","700"
"João Paulo","75","Common","CM","Brazil","MLS","Sounders FC","Min:300 Max:10000","0","0","7","true","false","205953","false","false","600"
"Martins Indi","75","Common","CB","Netherlands","Eredivisie","AZ","Min:300 Max:10000","0","0","7","true","false","199550","false","false","600"
"Teuma","75","Common","CM","Malta","1A Pro League","R. Union St.-G.","Min:300 Max:10000","0","0","7","true","false","244309","false","false","600"
"Masuaku","75","Common","LB","DR Congo","Süper Lig","Beşiktaş","Min:300 Max:10000","0","0","7","true","false","212491","false","false","600"
"Lamptey","75","Common","RWB","Ghana","Premier League","Brighton","Min:300 Max:10000","0","0","7","true","false","242418","false","false","600"
"Nsame","75","Common","ST","Cameroon","CSSL ","BSC Young Boys","Min:300 Max:10000","0","0","7","true","false","240240","false","false","550"
"Danso","75","Common","CB","Austria","Ligue 1 Uber Eats","RC Lens","Min:300 Max:10000","0","0","7","true","false","237985","false","false","550"
"Cristaldo","75","Common","CAM","Argentina","LPF","Huracán","Min:300 Max:10000","0","0","7","true","false","223097","false","false","-- NA --"
"King","75","Common","ST","Norway","Süper Lig","Fenerbahçe","Min:300 Max:10000","0","0","7","true","false","185422","false","false","550"
"Pinnock","75","Common","CB","Jamaica","Premier League","Brentford","Min:300 Max:10000","0","0","7","true","false","238717","false","false","600"
"Junior Firpo","75","Common","LB","Spain","Premier League","Leeds United","Min:300 Max:10000","0","0","7","true","false","241184","false","false","600"
"Boadu","75","Rare","ST","Netherlands","Ligue 1 Uber Eats","AS Monaco","Min:600 Max:10000","0","0","7","true","false","239956","false","false","750"
"McCarthy","75","Common","GK","England","Premier League","Southampton","Min:300 Max:10000","0","0","7","true","false","189324","false","false","550"
"Hause","75","Common","CB","England","EFL Championship","Watford","Min:300 Max:10000","0","0","7","true","false","210635","false","false","600"
"Dorley","75","Common","LB","Liberia","Česká Liga","Slavia Praha","Min:300 Max:10000","0","0","7","true","false","254909","false","false","600"
"Liénard","75","Common","LWB","France","Ligue 1 Uber Eats","Strasbourg","Min:300 Max:10000","0","0","7","true","false","235042","false","false","600"
"Hauche","75","Special","RW","Argentina","Sudamericana","Racing Club","Min:300 Max:10000","0","0","7","true","false","203872","false","false","3600"
"Fran García","75","Common","LB","Spain","LaLiga Santander","Rayo Vallecano","Min:300 Max:10000","0","0","7","true","false","246606","false","false","550"
"Billing","75","Common","CM","Denmark","Premier League","AFC Bournemouth","Min:300 Max:10000","0","0","7","true","false","220714","false","false","550"
"Ramsey","75","Rare","CM","England","Premier League","Aston Villa","Min:600 Max:10000","0","0","7","true","false","246923","false","false","900"
"Sallói","73","Rare","LW","Hungary","MLS","Sporting KC","Min:300 Max:10000","0","256","7","false","false","232148","false","false","1500"
"Manu Vallejo","73","Rare","ST","Spain","LaLiga Santander","Girona FC","Min:300 Max:10000","0","0","7","true","false","50573334","false","false","10000"
"Rouault","72","Common","CB","France","Ligue 1 Uber Eats","Toulouse FC","Min:150 Max:10000","0","108","7","false","false","252512","false","false","1200"
"Walcott","72","Common","RM","England","Premier League","Southampton","Min:150 Max:10000","0","0","7","true","false","164859","false","false","3500"
"Andersen","71","Common","CM","Denmark","Serie BKT","Venezia","Min:150 Max:10000","0","0","7","true","false","237840","false","false","700"
"Tagawa","70","Rare","ST","Japan","Liga Portugal","Santa Clara","Min:250 Max:10000","0","0","7","true","false","238345","false","false","1000"
"Gerard Valentín","70","Rare","RM","Spain","LaLiga SmartBank","SD Huesca","Min:250 Max:10000","0","0","7","true","false","229654","false","false","550"
"Coucke","69","Common","GK","Belgium","1A Pro League","KV Mechelen","Min:150 Max:10000","0","104","7","false","false","234903","false","false","900"
"Hoppe","69","Common","ST","United States","cinch Prem","Hibernian","Min:150 Max:5000","0","104","7","false","false","67368615","false","false","600"
"Yuri Ribeiro","69","Common","LB","Portugal","PKO Ekstraklasa","Legia Warszawa","Min:150 Max:10000","0","104","7","false","false","237211","false","false","1200"
"Tuiloma","69","Common","CB","New Zealand","MLS","Charlotte FC","Min:150 Max:5000","0","0","7","true","false","50552534","false","false","950"
"Kerr","69","Rare","CB","Scotland","EFL Championship","Wigan Athletic","Min:250 Max:10000","0","0","7","true","false","225589","false","false","2000"
"Ramírez","68","Special","ST","Argentina","Sudamericana","Gimnasia","Min:150 Max:5000","0","102","7","false","false","50559859","false","false","0"
"Watmore","68","Common","ST","England","EFL Championship","Millwall","Min:150 Max:5000","0","102","7","false","false","50547916","false","false","650"
"Reyes","67","Common","CB","Colombia","MLS","Red Bulls","Min:150 Max:10000","0","101","7","false","false","246048","false","false","600"
"McGuinness","67","Common","CB","Republic of Ireland","EFL Championship","Cardiff City","Min:150 Max:5000","0","101","7","false","false","50580053","false","false","700"
"Daubin","66","Common","CDM","France","Ligue 2 BKT","SM Caen","Min:150 Max:10000","0","0","7","true","false","234173","false","false","1000"
"Batty","65","Common","CM","England","EFL League One","Fleetwood Town","Min:150 Max:10000","0","0","45","true","false","236043","false","false","900"
"Hylton","65","Common","ST","England","EFL League Two","Northampton","Min:150 Max:10000","0","0","45","true","false","182617","false","false","900"
"Doyle","65","Common","ST","Republic of Ireland","SSE Airtricity PD","St. Pats","Min:150 Max:10000","0","98","7","false","false","187761","false","false","1000"
"Pijnaker","65","Common","CB","New Zealand","SSE Airtricity PD","Sligo Rovers","Min:150 Max:10000","0","98","7","false","false","254143","false","false","700"
"Cicerelli","65","Common","LW","Italy","Serie BKT","Reggina","Min:150 Max:10000","0","98","7","false","false","241165","false","false","10000"
"Clare","65","Common","CB","England","EFL League One","Charlton Ath","Min:150 Max:10000","0","0","7","true","false","233315","false","false","-- NA --"
"Nygren","65","Common","ST","Sweden","3F Superliga","FC Nordsjælland","Min:150 Max:10000","0","0","7","true","false","243646","false","false","2000"
"Featherstone","63","Common","CDM","England","EFL League Two","Hartlepool","Min:150 Max:10000","0","0","45","true","false","183720","false","false","-- NA --"
"Cooke","63","Common","CAM","England","EFL League Two","Hartlepool","Min:150 Max:10000","0","0","45","true","false","223599","false","false","1000"
"Ion","63","Common","RW","Romania","SUPERLIGA","Farul Constanța","Min:150 Max:10000","0","0","45","true","false","251071","false","false","-- NA --"
"Herzenbruch","63","Common","CB","Germany","3. Liga","Rot-Weiss Essen","Min:150 Max:10000","0","0","7","true","false","240002","false","false","-- NA --"
"Kim Han Gil","62","Common","LM","Korea Republic","K League 1","Gimcheon Sangmu","Min:150 Max:10000","0","0","45","true","false","237977","false","false","-- NA --"
"Ovelar","62","Special","RM","Paraguay","Libertadores","Cerro Porteño","Min:150 Max:10000","0","0","7","true","false","262057","false","false","-- NA --"
"Kolskogen","62","Common","CB","Norway","Eliteserien","FK Jerv","Min:150 Max:10000","0","0","7","true","false","255445","false","false","-- NA --"
"Sotiriou","62","Common","LM","Cyprus","EFL League Two","Leyton Orient","Min:150 Max:10000","0","0","7","true","false","250812","false","false","-- NA --"
"Şimşir","62","Common","LW","Turkey","3F Superliga","FC Midtjylland","Min:150 Max:5100","0","0","7","true","false","67365797","false","false","700"
"Bowery","61","Common","ST","England","EFL League Two","Mansfield Town","Min:150 Max:10000","0","0","45","true","false","190239","false","false","250"
"Acton","61","Common","GK","Australia","A-League","Melb. Victory","Min:150 Max:10000","0","0","7","true","false","209895","false","false","700"
"Magnússon","61","Special","ST","Iceland","3F Superliga","Lyngby BK","Min:1000 Max:10000","0","0","7","true","false","50601048","false","false","0"
"Park Byung Hyun","60","Common","CB","Korea Republic","K League 1","Daegu FC","Min:150 Max:10000","0","0","45","true","false","234322","false","false","-- NA --"
"Karakuş","60","Common","GK","Turkey","Süper Lig","Adana Demirspor","Min:150 Max:10000","0","0","45","true","false","236252","false","false","1800"
"Corrado","60","Special","LB","Italy","Serie BKT","Ternana","Min:150 Max:5100","0","0","7","true","false","50601779","false","false","0"
"Suljic","60","Common","CB","Sweden","Allsvenskan","Helsingborgs IF","Min:150 Max:10000","0","0","7","true","false","232837","false","false","600"
"Larade","60","Special","CB","France","1A Pro League","Cercle Brugge","Min:150 Max:10000","0","0","7","true","false","67379512","false","false","0"
"Qin Sheng","60","Special","CB","China PR","CSL","Shanghai Shenhua","Min:150 Max:5100","0","0","7","true","false","50513742","false","false","0"
"Fenger","60","Common","ST","Denmark","Allsvenskan","Mjällby AIF","Min:150 Max:5100","0","0","7","true","false","67365663","false","false","400"
"Ruschke","59","Common","LB","Germany","Bundesliga 2","Hansa Rostock","Min:150 Max:10000","0","0","45","true","false","270110","false","false","800"
"Magee","58","Common","CAM","Jamaica","1A Pro League","KAS Eupen","Min:150 Max:10000","0","0","45","true","false","253412","false","false","-- NA --"
"Harries","58","Common","CB","Wales","EFL League Two","Swindon Town","Min:150 Max:10000","0","0","7","true","false","228637","false","false","400"
"Rowe","57","Common","CB","England","EFL League Two","Sutton United","Min:150 Max:10000","0","0","45","true","false","262364","false","false","-- NA --"
"Sargeant","57","Common","GK","England","EFL League Two","Leyton Orient","Min:150 Max:10000","0","0","45","true","false","228582","false","false","550"
"Long","57","Common","GK","Scotland","EFL League One","Lincoln City","Min:150 Max:10000","0","0","7","true","false","258056","false","false","400"
"Singh","56","Common","RM","India","Hero ISL","Mumbai City FC","Min:150 Max:10000","0","0","45","true","false","259727","false","false","2000"
"Dhot","52","Common","RB","India","Hero ISL","Chennaiyin FC","Min:150 Max:10000","0","0","45","true","false","248286","false","false","-- NA --"
"Guinan","52","Common","ST","England","EFL League One","Cheltenham Town","Min:150 Max:10000","0","0","7","true","false","271115","false","false","-- NA --"
"Shabong","51","Common","CDM","India","Hero ISL","ATK Mohun Bagan","Min:150 Max:10000","0","0","45","true","false","266720","false","false","450"
"Hnamte","51","Common","LW","India","Hero ISL","ATK Mohun Bagan","Min:150 Max:10000","0","0","45","true","false","265454","false","false","-- NA --"
"Wiles-Richards","50","Common","GK","England","EFL Championship","Bristol City","Min:150 Max:10000","0","0","7","true","false","263340","false","false","-- NA --"