"Name","Rating","Rarity","Preferred Position","Nation","League","Team","Price Limits","Last Sale Price","Discard Value","Contract","Untradeable","Loans","DefinitionId","IsDuplicate","IsInActive11","Alternate Positions","ExternalPrice"
"van Dijk","96","Team of the Year","CB","Netherlands","Premier League","Liverpool","Min:1364000 Max:15000000","0","0","7","true","true","117643888","false","false","CB","-- NA --"
"Vieira","93","TOTY ICON","CM","France","Icons","ICON","Min:600000 Max:11400000","0","0","7","true","true","50570075","false","false","CDM,CM","-- NA --"
"Haaland","91","Rare","ST","Norway","Premier League","Manchester City","Min:10500 Max:95000","0","0","99","true","true","239085","false","false","CF,ST","51500"
"Shearer","91","Winter Wildcards ICON","CAM","England","Icons","ICON","Min:11750 Max:220000","0","0","2","true","true","50331699","false","false","RM,LM,CAM","145000"
"Rúben Dias","90","Trailblazers","CB","Portugal","Premier League","Manchester City","Min:11250 Max:210000","0","0","7","true","true","50571466","false","false","CB","128000"
"Rodri","89","Rare","CDM","Spain","Premier League","Manchester City","Min:9100 Max:50000","0","0","7","true","false","231866","false","false","CDM,CM","29250"
"Bernardo Silva","88","Rare","CM","Portugal","Premier League","Manchester City","Min:6100 Max:35000","0","625","7","false","false","218667","false","false","CM,RW","18500"
"Bruno Fernandes","88","Rare","CAM","Portugal","Premier League","Manchester Utd","Min:6100 Max:35000","0","0","7","true","false","212198","false","false","CM,CAM","20500"
"Kewell","87","UT Heroes","LW","Australia","Premier League","HERO","Min:10750 Max:45000","0","0","24","true","true","266801","false","false","LM,CAM,LW","28500"
"Makélélé","87","Icon","CDM","France","Icons","ICON","Min:65500 Max:170000","0","0","24","true","true","1668","false","false","CDM,RM,CM","113000"
"Huth","87","UWCL Road to the Knockouts","RM","Germany","GPFBL","VfL Wolfsburg","Min:10750 Max:60000","0","0","14","true","true","50558985","false","false","RM,CAM,RW","20000"
"Son","87","Rare","LW","Korea Republic","Premier League","Spurs","Min:5100 Max:25000","0","0","99","true","true","200104","false","false","LM,LW","15500"
"Mead","87","Rare","RW","England","Barclays WSL","Arsenal","Min:5100 Max:25000","0","618","7","false","false","245802","false","false","RM,RW,LW","14750"
"Miedema","86","Rare","ST","Netherlands","Barclays WSL","Arsenal","--NA--","0","0","7","true","true","233746","false","true","CAM,CF,ST","12250"
"Kuyt","86","UT Heroes","CAM","Netherlands","Eredivisie","HERO","Min:10500 Max:30000","0","0","7","true","true","15723","false","false","CM,CAM","13500"
"Dembélé","86","UEFA EURO 2024 Player","RW","France","Ligue 1 Uber Eats","Paris SG","Min:10500 Max:300000","0","0","7","true","false","84117523","false","false","RM,RW,LW","230000"
"Ferran Torres","86","Team of the Week","LW","Spain","LALIGA EA SPORTS","FC Barcelona","Min:10500 Max:45000","0","0","7","true","false","50573109","false","false","LM,RW,ST,LW","25750"
"Hemp","86","Rare","LW","England","Barclays WSL","Manchester City","Min:3600 Max:21000","0","0","7","true","false","257008","false","false","LM,LW","12250"
"Laporte","85","Rare","CB","Spain","ROSHN Saudi League","Al Nassr","Min:2100 Max:10000","0","0","7","true","false","212218","false","false","CB","6000"
"Stones","85","Rare","CB","England","Premier League","Manchester City","Min:2100 Max:10000","0","0","7","true","false","203574","false","false","RB,CB","6200"
"Shaw","85","Rare","ST","Jamaica","Barclays WSL","Manchester City","Min:2100 Max:10000","0","0","7","true","false","246219","false","false","CF,ST","6000"
"Daly","85","Rare","ST","England","Barclays WSL","Aston Villa","Min:2100 Max:10000","0","0","7","true","false","235657","false","false","LB,CF,ST","5900"
"Olise","84","Team of the Week","RW","France","Premier League","Crystal Palace","Min:10250 Max:42500","0","10248","7","false","false","50579475","false","false","RM,RW","22500"
"Lobotka","84","Rare","CM","Slovakia","Serie A TIM","Napoli FC","Min:1100 Max:10000","0","0","7","true","false","216435","false","false","CDM,CM","2500"
"Botman","83","Rare","CB","Netherlands","Premier League","Newcastle Utd","Min:850 Max:10000","0","589","7","false","false","251809","false","false","CB","900"
"O'Hara","83","Rare","RB","United States","NWSL","NJ/NY Gotham","Min:850 Max:10000","0","589","7","false","false","226318","false","false","RWB,RB,LB","900"
"Oyarzabal","83","Rare","LM","Spain","LALIGA EA SPORTS","Real Sociedad","Min:850 Max:10000","0","589","7","false","false","230142","false","false","RM,LM,LW","900"
"Pavard","83","Rare","CB","France","Serie A TIM","Inter","Min:850 Max:10000","0","0","7","true","false","50558499","false","false","RB,CB","900"
"Franch","83","Rare","GK","United States","NWSL","KC Current","Min:850 Max:10000","0","0","7","true","false","232077","false","false","GK","900"
"Schick","83","Rare","ST","Czech Republic","Bundesliga","Leverkusen","Min:850 Max:10000","0","0","7","true","false","234236","false","false","CF,ST","900"
"Bacuna","83","Team of the Week","LM","Netherlands Antilles","EFL Championship","Birmingham City","Min:10250 Max:42500","0","0","7","true","false","50558325","false","false","CDM,CM,LM,LW","21000"
"Gakpo","83","Rare","CF","Netherlands","Premier League","Liverpool","Min:850 Max:10000","0","0","7","true","false","242516","false","false","CF,ST,LW","2900"
"Romagnoli","83","Rare","CB","Italy","Serie A TIM","Latium","Min:850 Max:10000","0","0","7","true","false","210413","false","false","CB","900"
"Orban","83","Rare","CB","Hungary","Bundesliga","RB Leipzig","Min:850 Max:10000","0","0","7","true","false","204638","false","false","CB","900"
"Marco Asensio","83","Rare","RW","Spain","Ligue 1 Uber Eats","Paris SG","Min:850 Max:10000","0","0","7","true","false","220834","false","false","RM,RW","900"
"Schmidt","83","Rare","CM","Canada","NWSL","Houston Dash","Min:850 Max:10000","0","0","7","true","false","227405","false","false","CDM,CM","900"
"Christensen","83","Rare","CB","Denmark","LALIGA EA SPORTS","FC Barcelona","Min:850 Max:10000","0","0","7","true","false","213661","false","false","CB","900"
"Shaw","83","Rare","LB","England","Premier League","Manchester Utd","Min:850 Max:10000","0","0","7","true","false","205988","false","false","CB,LB,LWB","900"
"Freigang","83","Rare","CAM","Germany","GPFBL","Frankfurt","Min:850 Max:10000","0","0","7","true","false","261773","false","false","CAM,ST","900"
"Borja Iglesias","83","Rare","ST","Spain","LALIGA EA SPORTS","Real Betis","Min:850 Max:10000","0","0","7","true","false","224179","false","false","CF,ST","900"
"Di María","83","Rare","CF","Argentina","Liga Portugal","SL Benfica","Min:850 Max:10000","0","0","7","true","false","183898","false","false","RM,CF,RW,ST","900"
"Sellner","83","Rare","LM","Germany","GPFBL","VfL Wolfsburg","Min:850 Max:10000","0","0","7","true","false","262058","false","false","LM,LW","900"
"Galton","83","Rare","LM","England","Barclays WSL","Manchester Utd","Min:850 Max:10000","0","0","7","true","false","265275","false","false","LM,CAM,LW","900"
"Tsygankov","82","Rare","RM","Ukraine","LALIGA EA SPORTS","Girona FC","Min:700 Max:10000","0","582","7","false","false","244369","false","false","RM,CM,CAM,RW","750"
"Dali","82","Rare","CM","France","Barclays WSL","Aston Villa","Min:700 Max:10000","0","582","7","false","false","227353","false","false","CM,CAM","750"
"Fernando","82","Rare","CDM","Brazil","LALIGA EA SPORTS","Sevilla FC","Min:700 Max:10000","0","0","7","true","false","184134","false","false","CB,CDM","9500"
"Mario Hermoso","82","Rare","CB","Spain","LALIGA EA SPORTS","Atlético de Madrid","Min:700 Max:10000","0","0","7","true","false","229668","false","false","CB","750"
"João Mário","82","Rare","RM","Portugal","Liga Portugal","SL Benfica","Min:700 Max:10000","0","0","7","true","false","212814","false","false","RM,CM,LM,RW","750"
"Diogo Costa","82","Rare","GK","Portugal","Liga Portugal","FC Porto","Min:700 Max:10000","0","0","7","true","false","234577","false","false","GK","750"
"Simon","82","Rare","LB","Germany","GPFBL","FC Bayern München","Min:700 Max:10000","0","0","7","true","false","239344","false","false","LB,LWB,LM","750"
"Krieger","82","Rare","CB","United States","NWSL","NJ/NY Gotham","Min:700 Max:10000","0","0","7","true","false","226325","false","false","CB","3200"
"Götze","82","Rare","CAM","Germany","Bundesliga","Frankfurt","Min:700 Max:10000","0","0","7","true","false","192318","false","false","LM,CAM,CF","750"
"Mazraoui","82","Rare","RB","Morocco","Bundesliga","FC Bayern München","Min:700 Max:10000","0","0","7","true","false","236401","false","false","RWB,RB","750"
"Paula Fernández","82","Rare","CM","Spain","Liga F","Levante UD","Min:700 Max:10000","0","0","7","true","false","272007","false","false","CM,CAM","750"
"Gréboval","82","Rare","CB","France","D1 Arkema","Paris FC","Min:700 Max:10000","0","0","7","true","false","241546","false","false","CB","750"
"Akanji","82","Rare","CB","Switzerland","Premier League","Manchester City","Min:700 Max:10000","0","0","7","true","false","229237","false","false","CB","750"
"Billa","82","Rare","ST","Austria","GPFBL","TSG Hoffenheim","Min:700 Max:10000","0","0","7","true","false","265001","false","false","CF,ST","750"
"Crnogorčević","82","Rare","RW","Switzerland","Liga F","Atlético de Madrid","Min:700 Max:10000","0","0","7","true","false","50600588","false","false","LB,RM,RW","750"
"Maanum","82","Rare","CM","Norway","Barclays WSL","Arsenal","Min:700 Max:10000","0","0","7","true","false","239761","false","false","CDM,CM,CAM","750"
"David García","82","Common","CB","Spain","LALIGA EA SPORTS","CA Osasuna","Min:350 Max:10000","0","0","7","true","false","225341","false","false","CB","700"
"Roberto Firmino","82","Rare","CF","Brazil","ROSHN Saudi League","Al Ahli","Min:700 Max:10000","0","0","7","true","false","201942","false","false","CF,ST","750"
"En-Nesyri","82","Rare","ST","Morocco","LALIGA EA SPORTS","Sevilla FC","Min:700 Max:10000","0","0","7","true","false","235410","false","false","CF,ST","750"
"Geertruida","82","In-Progress Future Stars Evolution","RB","Netherlands","Eredivisie","Feyenoord","Min:10000 Max:100000","0","0","7","true","false","50572835","false","false","RWB,RB,CB,CDM","0"
"Sergio Gómez","82","In-Progress Future Stars Evolution","LB","Spain","Premier League","Manchester City","Min:1000 Max:10000","0","0","7","true","false","50573459","false","false","LB,LWB,CDM","0"
"Beyer","82","In-Progress Future Stars Evolution","CB","Germany","Premier League","Burnley","Min:1000 Max:10000","0","0","7","true","false","50574308","false","false","CB","0"
"Tolkin","82","In-Progress Future Stars Evolution","LB","United States","MLS","Red Bulls","Min:1000 Max:10000","0","0","7","true","false","50583482","false","false","LB,LWB,CDM","0"
"Theate","82","In-Progress Future Stars Evolution","CB","Belgium","Ligue 1 Uber Eats","Stade Rennais FC","Min:1000 Max:10000","0","0","7","true","false","50588926","false","false","CB","0"
"Parisi","82","In-Progress Future Stars Evolution","LB","Italy","Serie A TIM","Fiorentina","Min:1000 Max:10000","0","0","7","true","false","50590624","false","false","LB,LWB","0"
"Assignon","82","In-Progress Future Stars Evolution","RB","France","Premier League","Burnley","Min:1000 Max:10000","0","0","7","true","false","50592222","false","false","RWB,RB","0"
"Svava","82","In-Progress Future Stars Evolution","LB","Denmark","Liga F","Real Madrid CF","Min:1000 Max:10000","0","0","7","true","false","50596628","false","false","LB,LWB","0"
"Eric García","82","In-Progress Future Stars Evolution","CB","Spain","LALIGA EA SPORTS","Girona FC","Min:1000 Max:10000","0","0","7","true","false","67353901","false","false","CB,CDM","0"
"Kossounou","82","In-Progress Future Stars Evolution","CB","Ivory Coast","Bundesliga","Leverkusen","Min:1000 Max:10000","0","0","7","true","false","67355739","false","false","RWB,CB","0"
"Wilms","82","In-Progress Future Stars Evolution","RB","Netherlands","GPFBL","VfL Wolfsburg","Min:1000 Max:10000","0","0","7","true","false","67362281","false","false","RWB,RB","0"
"Ferreira","82","In-Progress Future Stars Evolution","ST","United States","MLS","FC Dallas","Min:1000 Max:10000","0","0","7","true","false","50573135","false","false","CAM,CF,ST","0"
"Okafor","82","In-Progress Future Stars Evolution","ST","Switzerland","Serie A TIM","Milan","Min:1000 Max:10000","0","0","7","true","false","50574178","false","false","CAM,CF,ST","0"
"Torres","82","In-Progress Future Stars Evolution","RM","Uruguay","MLS","Orlando City","Min:1000 Max:10000","0","0","7","true","false","50587784","false","false","RM,LM,RW","0"
"Rodri","82","In-Progress Future Stars Evolution","LW","Spain","LALIGA EA SPORTS","Real Betis","Min:1000 Max:10000","0","0","7","true","false","50591329","false","false","RM,LM,CAM,LW","0"
"Dina Ebimbe","82","In-Progress Future Stars Evolution","RM","France","Bundesliga","Frankfurt","Min:1000 Max:10000","0","0","7","true","false","67357437","false","false","RWB,RM,CM,RW","0"
"Athenea","82","In-Progress Future Stars Evolution","RW","Spain","Liga F","Real Madrid CF","Min:1000 Max:10000","0","0","7","true","false","67368236","false","false","RM,RW,LW","0"
"Bryan","82","In-Progress Future Stars Evolution","LW","Spain","Bundesliga","FC Bayern München","Min:1000 Max:10000","0","0","7","true","false","67380780","false","false","RM,LM,CAM,LW","0"
"Brobbey","82","In-Progress Future Stars Evolution","ST","Netherlands","Eredivisie","Ajax","Min:1000 Max:10000","0","0","7","true","false","100915106","false","false","CF,ST","0"
"Malard","82","In-Progress Future Stars Evolution","LW","France","Barclays WSL","Manchester Utd","Min:1000 Max:10000","0","0","7","true","false","100922002","false","false","LM,ST,LW","0"
"Skipp","82","In-Progress Future Stars Evolution","CDM","England","Premier League","Spurs","Min:1000 Max:10000","0","0","7","true","false","50572690","false","false","CDM,CM","0"
"Adli","82","In-Progress Future Stars Evolution","CAM","France","Serie A TIM","Milan","Min:1000 Max:10000","0","0","7","true","false","50575275","false","false","CM,CAM","0"
"Steijn","82","In-Progress Future Stars Evolution","CAM","Netherlands","Eredivisie","FC Twente","Min:1000 Max:10000","0","0","7","true","false","50576376","false","false","CM,CAM","0"
"Almada","82","In-Progress Future Stars Evolution","CAM","Argentina","MLS","Atlanta United","Min:1000 Max:10000","0","0","7","true","false","50577019","false","false","CM,CAM,CF","0"
"Lohmann","82","In-Progress Future Stars Evolution","CAM","Germany","GPFBL","FC Bayern München","Min:1000 Max:10000","0","0","7","true","false","50579439","false","false","RM,CAM","0"
"Ugarte","82","In-Progress Future Stars Evolution","CDM","Uruguay","Ligue 1 Uber Eats","Paris SG","Min:1000 Max:10000","0","0","7","true","false","50584954","false","false","CDM,CM","0"
"Ounahi","82","In-Progress Future Stars Evolution","CM","Morocco","Ligue 1 Uber Eats","OM","Min:1000 Max:10000","0","0","7","true","false","50586773","false","false","CM","0"
"Ilić","82","In-Progress Future Stars Evolution","CM","Serbia","Serie A TIM","Torino","Min:1000 Max:10000","0","0","7","true","false","50590331","false","false","CM,CF","0"
"Mariana Cerro","82","In-Progress Future Stars Evolution","CDM","Spain","Liga F","Athletic Club","Min:1000 Max:10000","0","0","7","true","false","50603779","false","false","CDM,CM","0"
"Saibari","82","In-Progress Future Stars Evolution","CM","Morocco","Eredivisie","PSV","Min:1000 Max:10000","0","0","7","true","false","67368344","false","false","CM,CAM","0"
"Berghuis","81","Rare","CAM","Netherlands","Eredivisie","Ajax","Min:650 Max:10000","0","575","7","false","false","200260","false","false","CM,CAM,RW","700"
"Diego Carlos","81","Rare","CB","Brazil","Premier League","Aston Villa","Min:650 Max:10000","0","575","7","false","false","219693","false","false","CB","700"
"Malcom","81","Rare","RM","Brazil","ROSHN Saudi League","Al Hilal","Min:650 Max:10000","0","0","7","true","false","222737","false","false","RM,RW","700"
"Mário Rui","81","Rare","LB","Portugal","Serie A TIM","Napoli FC","Min:650 Max:10000","0","0","7","true","false","204614","false","false","LB,LWB","700"
"Leno","81","Rare","GK","Germany","Premier League","Fulham","Min:650 Max:10000","0","0","7","true","false","192563","false","false","GK","700"
"Zapata","81","Rare","ST","Colombia","Serie A TIM","Torino","Min:650 Max:10000","0","0","7","true","false","50546981","false","false","CF,ST","700"
"Lucas Vázquez","81","Rare","RB","Spain","LALIGA EA SPORTS","Real Madrid","Min:650 Max:10000","0","0","7","true","false","208618","false","false","RWB,RB,RW","700"
"Calabria","81","Rare","RB","Italy","Serie A TIM","Milan","Min:650 Max:10000","0","0","7","true","false","228881","false","false","RWB,RB","700"
"David","81","Rare","ST","Canada","Ligue 1 Uber Eats","LOSC Lille","Min:650 Max:10000","0","0","7","true","false","243630","false","false","CF,ST","700"
"Insigne","81","Rare","LW","Italy","MLS","Toronto FC","Min:650 Max:10000","0","0","7","true","false","198219","false","false","LM,CF,LW","700"
"Chawinga","81","Rare","ST","Malawi","D1 Arkema","Paris SG","Min:650 Max:10000","0","0","7","true","false","278219","false","false","CF,ST","700"
"Danilo","81","Rare","CB","Brazil","Serie A TIM","Juventus","Min:650 Max:10000","0","0","7","true","false","199304","false","false","RB,CB","700"
"Kramarić","81","Rare","CF","Croatia","Bundesliga","TSG Hoffenheim","Min:650 Max:10000","0","0","7","true","false","216354","false","false","CM,CAM,CF,ST","700"
"Schlager","81","Rare","CDM","Austria","Bundesliga","RB Leipzig","Min:650 Max:10000","0","0","7","true","false","233195","false","false","CDM,CM","700"
"Mertens","81","Rare","CF","Belgium","Trendyol Süper Lig","Galatasaray","Min:650 Max:10000","0","0","7","true","false","175943","false","false","CAM,CF,ST","700"
"Ugarte","81","Rare","CDM","Uruguay","Ligue 1 Uber Eats","Paris SG","Min:650 Max:10000","0","0","7","true","false","253306","false","false","CDM,CM","700"
"Milazzo","81","Rare","CB","United States","NWSL","Chicago Red Stars","Min:650 Max:10000","0","0","7","true","false","267272","false","false","RB,CB","700"
"Fred","81","Rare","CM","Brazil","Trendyol Süper Lig","Fenerbahçe","Min:650 Max:10000","0","0","7","true","false","209297","false","false","CDM,CM","700"
"Almirón","81","Rare","RW","Paraguay","Premier League","Newcastle Utd","Min:650 Max:10000","0","0","7","true","false","230977","false","false","RM,RW","700"
"Brais Méndez","81","Rare","CM","Spain","LALIGA EA SPORTS","Real Sociedad","Min:650 Max:10000","0","0","7","true","false","235944","false","false","CM","700"
"Politano","81","Rare","RW","Italy","Serie A TIM","Napoli FC","Min:650 Max:10000","0","0","7","true","false","216409","false","false","RM,RW","700"
"Lo Celso","81","Rare","CAM","Argentina","Premier League","Spurs","Min:650 Max:10000","0","0","7","true","false","226226","false","false","CAM,ST","700"
"Gonçalo Ramos","80","Rare","ST","Portugal","Ligue 1 Uber Eats","Paris SG","Min:650 Max:10000","0","0","7","true","false","256903","false","false","CF,ST","700"
"Antônia Silva","80","Rare","RB","Brazil","Liga F","Levante UD","Min:650 Max:10000","0","0","7","true","false","272009","false","false","RWB,RB","700"
"Kamara","80","Rare","CDM","France","Premier League","Aston Villa","Min:650 Max:10000","0","0","7","true","false","236987","false","false","CDM,CM","700"
"Brahim","80","Rare","CAM","Spain","LALIGA EA SPORTS","Real Madrid","Min:650 Max:10000","0","0","7","true","false","231410","false","false","CAM,CF,RW","700"
"Saúl","80","Rare","CM","Spain","LALIGA EA SPORTS","Atlético de Madrid","Min:650 Max:10000","0","0","7","true","false","208421","false","false","LWB,CM,LM","700"
"Anyomi","80","Rare","ST","Germany","GPFBL","Frankfurt","Min:650 Max:10000","0","0","7","true","false","264947","false","false","CF,RW,ST","700"
"Rafael Tolói","80","Rare","CB","Italy","Serie A TIM","Bergamo Calcio","Min:650 Max:10000","0","0","7","true","false","187598","false","false","CB","700"
"Mewis","80","Rare","CM","United States","NWSL","KC Current","Min:650 Max:10000","0","0","7","true","false","226338","false","false","CM,CAM","900"
"Toletti","80","Rare","CM","France","Liga F","Real Madrid CF","Min:650 Max:10000","0","0","7","true","false","227344","false","false","CDM,CM","700"
"Lamela","80","Rare","RW","Argentina","LALIGA EA SPORTS","Sevilla FC","Min:650 Max:10000","0","0","7","true","false","170368","false","false","RM,CAM,RW","700"
"Endo","80","Rare","CM","Japan","Premier League","Liverpool","Min:650 Max:10000","0","0","7","true","false","232487","false","false","CDM,CM","700"
"Bensebaini","80","Rare","LB","Algeria","Bundesliga","Borussia Dortmund","Min:650 Max:10000","0","0","7","true","false","224196","false","false","CB,LB,LWB","700"
